lat	lon	color
-27.499696	153.013817	000000
-27.499696	153.013817
-27.499786166666667	153.0138465
-27.4998795	153.01387133333333
-27.499974	153.01389916666668
-27.500029833333333	153.01391533333333
-27.500109833333333	153.01393933333333
-27.500157166666668	153.01395466666668
-27.500211833333335	153.01397183333333
-27.5002215	153.0139755
-27.500254833333333	153.013987
-27.500251166666665	153.01398733333335
-27.500258333333335	153.01399166666667
-27.500275	153.01399883333335
-27.5002935	153.0140065
-27.5003355	153.01405516666668
-27.50033	153.01405916666667
-27.500327	153.014062
-27.500315166666667	153.01406033333333
-27.500305833333332	153.01405933333334
-27.5003	153.01405883333334
-27.500280333333333	153.014054
-27.500276666666668	153.01405383333332
-27.5002675	153.01405166666666
-27.500263166666667	153.01405016666666
-27.500259166666666	153.014049
-27.500247166666668	153.014046
-27.5002315	153.01404116666666
-27.5002245	153.0140385
-27.500221333333332	153.014037
-27.500218666666665	153.0140355
-27.500208166666667	153.01403216666668
-27.500195833333333	153.01402833333333
-27.500185833333333	153.01402566666667
-27.500175333333335	153.01402266666668
-27.500169666666668	153.0140205
-27.500148833333334	153.0140145
-27.500131166666666	153.014009
-27.500126333333334	153.01400733333332
-27.500118666666665	153.01400516666666
-27.500106333333335	153.01400183333334
-27.500094	153.01399833333332
-27.500087666666666	153.01399616666666
-27.500080166666667	153.0139935
-27.500074166666668	153.0139915
-27.500065666666668	153.01398883333334
-27.500054	153.0139855
-27.500052333333333	153.01398483333332
-27.500049333333333	153.0139835
-27.5000375	153.01398033333334
-27.500032	153.01397866666667
-27.50002466666667	153.01397666666668
-27.500017333333332	153.0139745
-27.500012833333333	153.0139735
-27.500007333333333	153.01397233333333
-27.500001666666666	153.01397133333333
-27.499996666666668	153.0139705
-27.499993166666666	153.01397016666667
-27.499985833333334	153.01396883333334
-27.499978166666665	153.01396716666667
-27.499970666666666	153.01396533333335
-27.499963666666666	153.01396366666665
-27.499956833333332	153.0139625
-27.4999495	153.013961
-27.499943166666668	153.01395983333333
-27.499938333333333	153.01395916666667
-27.499933666666667	153.01395833333333
-27.499925333333334	153.01395583333334
-27.499918333333333	153.01395383333335
-27.499913	153.01395266666665
-27.499909833333334	153.01395233333332
-27.499905833333333	153.01395166666666
-27.49989933333333	153.01395033333333
-27.499893166666666	153.01394866666666
-27.4998895	153.01394733333333
-27.499889	153.01394816666667
-27.499885666666668	153.013947
-27.499883	153.01394516666667
-27.4998825	153.01394516666667
-27.499882666666668	153.013945
-27.499882666666668	153.01394466666667
-27.499880166666667	153.01394283333335
-27.499879333333332	153.01394216666668
-27.499881666666667	153.0139425
-27.4998825	153.01394233333335
-27.499881666666667	153.01394083333332
-27.499880166666667	153.01393983333332
-27.499879833333335	153.0139395
-27.499880166666667	153.01393933333333
-27.499879666666665	153.013939
-27.4998785	153.01393916666666
-27.499878833333334	153.01393983333332
-27.499879833333335	153.01394033333332
-27.499884	153.01394383333334
-27.49988383333333	153.0139435
-27.499881833333333	153.01394183333332
-27.499883	153.01394216666668
-27.49988383333333	153.01394216666668
